Usia,Gender,Apakah anda pernah membeli sebuah produk fashion dari brand lokal?,Seberapa sering anda membeli produk fashion lokal jika sedang mencari baju baru?,Sejauh mana anda percaya bahwa merek fashion lokal menyediakan produk berkualitas?,Seberapa besar pengaruh merek fashion lokal dalam mempengaruhi keputusan anda untuk membeli produk mereka?,Seberapa sering Anda membandingkan harga produk fashion lokal dengan merek internasional sebelum membelinya?,Apa metode pembelian produk fashion brand lokal?,Apakah harga produk fashion brand lokal mempengaruhi ?
18-20,Perempuan,Ya,7,7,8,8,Offline,3
18-20,Laki-Laki,Ya,8,7,6,3,Offline,1
18-20,Perempuan,Ya,8,7,7,5,Online;Offline,6
18-20,Laki-Laki,Ya,6,8,7,3,Online,2
21-23,Laki-Laki,Ya,2,6,4,6,Online,4
21-23,Laki-Laki,Tidak,1,1,1,1,Offline,8
18-20,Laki-Laki,Ya,4,4,4,1,Online,1
21-23,Laki-Laki,Ya,2,5,2,5,Offline,5
18-20,Laki-Laki,Ya,4,6,5,8,Online,5
18-20,Perempuan,Ya,5,7,8,6,Online;Offline,1
18-20,Laki-Laki,Ya,8,8,8,8,Offline,8
18-20,Perempuan,Ya,3,6,6,5,Offline,7
24-26,Perempuan,Ya,7,7,6,7,Offline,7
24-26,Perempuan,Ya,4,4,3,6,Offline,6
18-20,Laki-Laki,Ya,3,4,5,4,Online,6